file,label,severity,seed,split
crater/crater_100625.png,crater,moderate,100625,train
crater/crater_100626.png,crater,minor,100626,val
crater/crater_100627.png,crater,minor,100627,train
crater/crater_100628.png,crater,minor,100628,train
crater/crater_100629.png,crater,severe,100629,train
crater/crater_100630.png,crater,minor,100630,train
crater/crater_100631.png,crater,severe,100631,train
crater/crater_100632.png,crater,severe,100632,train
crater/crater_100633.png,crater,moderate,100633,train
crater/crater_100634.png,crater,severe,100634,val
crater/crater_100635.png,crater,severe,100635,train
crater/crater_100636.png,crater,severe,100636,train
crater/crater_100637.png,crater,moderate,100637,train
crater/crater_100638.png,crater,minor,100638,train
crater/crater_100639.png,crater,moderate,100639,train
crater/crater_100640.png,crater,minor,100640,val
crater/crater_100641.png,crater,minor,100641,val
crater/crater_100642.png,crater,moderate,100642,train
crater/crater_100643.png,crater,severe,100643,train
crater/crater_100644.png,crater,severe,100644,test
crater/crater_100645.png,crater,minor,100645,train
crater/crater_100646.png,crater,minor,100646,train
crater/crater_100647.png,crater,severe,100647,val
crater/crater_100648.png,crater,moderate,100648,train
crater/crater_100649.png,crater,severe,100649,train
crater/crater_100650.png,crater,severe,100650,train
crater/crater_100651.png,crater,minor,100651,train
crater/crater_100652.png,crater,minor,100652,train
crater/crater_100653.png,crater,moderate,100653,train
crater/crater_100654.png,crater,severe,100654,train
crater/crater_100655.png,crater,minor,100655,train
crater/crater_100656.png,crater,severe,100656,train
crater/crater_100657.png,crater,minor,100657,train
crater/crater_100658.png,crater,severe,100658,train
crater/crater_100659.png,crater,minor,100659,train
crater/crater_100660.png,crater,severe,100660,val
crater/crater_100661.png,crater,moderate,100661,train
crater/crater_100662.png,crater,moderate,100662,train
crater/crater_100663.png,crater,severe,100663,train
crater/crater_100664.png,crater,moderate,100664,val
crater/crater_100665.png,crater,minor,100665,test
crater/crater_100666.png,crater,minor,100666,train
crater/crater_100667.png,crater,minor,100667,train
crater/crater_100668.png,crater,minor,100668,train
crater/crater_100669.png,crater,moderate,100669,val
crater/crater_100670.png,crater,severe,100670,val
crater/crater_100671.png,crater,minor,100671,train
crater/crater_100672.png,crater,moderate,100672,train
crater/crater_100673.png,crater,moderate,100673,val
crater/crater_100674.png,crater,severe,100674,train
crater/crater_100675.png,crater,severe,100675,train
crater/crater_100676.png,crater,severe,100676,train
crater/crater_100677.png,crater,minor,100677,train
crater/crater_100678.png,crater,minor,100678,train
crater/crater_100679.png,crater,moderate,100679,train
crater/crater_100680.png,crater,minor,100680,train
crater/crater_100681.png,crater,minor,100681,test
crater/crater_100682.png,crater,severe,100682,train
crater/crater_100683.png,crater,severe,100683,val
crater/crater_100684.png,crater,severe,100684,train
crater/crater_100685.png,crater,minor,100685,train
crater/crater_100686.png,crater,minor,100686,train
crater/crater_100687.png,crater,moderate,100687,val
crater/crater_100688.png,crater,moderate,100688,train
crater/crater_100689.png,crater,moderate,100689,val
crater/crater_100690.png,crater,severe,100690,train
crater/crater_100691.png,crater,moderate,100691,train
crater/crater_100692.png,crater,moderate,100692,train
crater/crater_100693.png,crater,severe,100693,val
crater/crater_100694.png,crater,minor,100694,train
crater/crater_100695.png,crater,minor,100695,train
crater/crater_100696.png,crater,moderate,100696,test
crater/crater_100697.png,crater,severe,100697,train
crater/crater_100698.png,crater,severe,100698,val
crater/crater_100699.png,crater,minor,100699,train
crater/crater_100700.png,crater,minor,100700,train
crater/crater_100701.png,crater,moderate,100701,test
crater/crater_100702.png,crater,severe,100702,train
crater/crater_100703.png,crater,moderate,100703,train
crater/crater_100704.png,crater,minor,100704,train
crater/crater_100705.png,crater,severe,100705,val
crater/crater_100706.png,crater,moderate,100706,train
crater/crater_100707.png,crater,moderate,100707,train
crater/crater_100708.png,crater,minor,100708,train
crater/crater_100709.png,crater,minor,100709,train
crater/crater_100710.png,crater,moderate,100710,train
crater/crater_100711.png,crater,severe,100711,train
crater/crater_100712.png,crater,moderate,100712,train
crater/crater_100713.png,crater,moderate,100713,train
crater/crater_100714.png,crater,severe,100714,train
crater/crater_100715.png,crater,moderate,100715,train
crater/crater_100716.png,crater,minor,100716,test
crater/crater_100717.png,crater,severe,100717,train
crater/crater_100718.png,crater,moderate,100718,train
crater/crater_100719.png,crater,moderate,100719,test
crater/crater_100720.png,crater,severe,100720,train
crater/crater_100721.png,crater,moderate,100721,train
crater/crater_100722.png,crater,moderate,100722,train
crater/crater_100723.png,crater,minor,100723,test
crater/crater_100724.png,crater,moderate,100724,test
crater/crater_100725.png,crater,minor,100725,train
crater/crater_100726.png,crater,severe,100726,train
crater/crater_100727.png,crater,severe,100727,train
crater/crater_100728.png,crater,minor,100728,val
crater/crater_100729.png,crater,severe,100729,train
crater/crater_100730.png,crater,moderate,100730,train
crater/crater_100731.png,crater,minor,100731,val
crater/crater_100732.png,crater,minor,100732,val
crater/crater_100733.png,crater,minor,100733,val
crater/crater_100734.png,crater,moderate,100734,train
crater/crater_100735.png,crater,severe,100735,train
crater/crater_100736.png,crater,severe,100736,val
crater/crater_100737.png,crater,severe,100737,train
crater/crater_100738.png,crater,minor,100738,train
crater/crater_100739.png,crater,moderate,100739,train
crater/crater_100740.png,crater,severe,100740,val
crater/crater_100741.png,crater,minor,100741,train
crater/crater_100742.png,crater,moderate,100742,train
crater/crater_100743.png,crater,minor,100743,train
crater/crater_100744.png,crater,severe,100744,val
crater/crater_100745.png,crater,severe,100745,val
crater/crater_100746.png,crater,minor,100746,train
crater/crater_100747.png,crater,moderate,100747,train
crater/crater_100748.png,crater,moderate,100748,test
crater/crater_100749.png,crater,moderate,100749,val
crater/crater_100750.png,crater,severe,100750,train
crater/crater_100751.png,crater,severe,100751,train
crater/crater_100752.png,crater,minor,100752,val
crater/crater_100753.png,crater,minor,100753,train
crater/crater_100754.png,crater,minor,100754,test
crater/crater_100755.png,crater,moderate,100755,train
crater/crater_100756.png,crater,severe,100756,train
crater/crater_100757.png,crater,moderate,100757,test
crater/crater_100758.png,crater,minor,100758,val
crater/crater_100759.png,crater,severe,100759,train
crater/crater_100760.png,crater,minor,100760,train
crater/crater_100761.png,crater,severe,100761,val
crater/crater_100762.png,crater,severe,100762,train
crater/crater_100763.png,crater,severe,100763,train
crater/crater_100764.png,crater,severe,100764,train
crater/crater_100765.png,crater,severe,100765,train
crater/crater_100766.png,crater,moderate,100766,train
crater/crater_100767.png,crater,severe,100767,train
crater/crater_100768.png,crater,moderate,100768,train
crater/crater_100769.png,crater,minor,100769,train
crater/crater_100770.png,crater,moderate,100770,train
crater/crater_100771.png,crater,severe,100771,train
crater/crater_100772.png,crater,minor,100772,val
crater/crater_100773.png,crater,severe,100773,train
crater/crater_100774.png,crater,severe,100774,train
crater/crater_100775.png,crater,moderate,100775,val
crater/crater_100776.png,crater,severe,100776,train
crater/crater_100777.png,crater,moderate,100777,train
crater/crater_100778.png,crater,minor,100778,val
crater/crater_100779.png,crater,minor,100779,train
crater/crater_100780.png,crater,moderate,100780,val
crater/crater_100781.png,crater,severe,100781,train
crater/crater_100782.png,crater,moderate,100782,val
crater/crater_100783.png,crater,moderate,100783,train
crater/crater_100784.png,crater,moderate,100784,val
crater/crater_100785.png,crater,moderate,100785,train
crater/crater_100786.png,crater,minor,100786,val
crater/crater_100787.png,crater,minor,100787,val
crater/crater_100788.png,crater,moderate,100788,train
crater/crater_100789.png,crater,severe,100789,train
crater/crater_100790.png,crater,minor,100790,train
crater/crater_100791.png,crater,severe,100791,train
crater/crater_100792.png,crater,moderate,100792,val
crater/crater_100793.png,crater,moderate,100793,train
crater/crater_100794.png,crater,severe,100794,train
crater/crater_100795.png,crater,minor,100795,train
crater/crater_100796.png,crater,moderate,100796,train
crater/crater_100797.png,crater,severe,100797,val
crater/crater_100798.png,crater,minor,100798,train
crater/crater_100799.png,crater,severe,100799,train
crater/crater_100800.png,crater,minor,100800,train
crater/crater_100801.png,crater,severe,100801,train
crater/crater_100802.png,crater,moderate,100802,train
crater/crater_100803.png,crater,minor,100803,train
crater/crater_100804.png,crater,moderate,100804,test
crater/crater_100805.png,crater,minor,100805,train
crater/crater_100806.png,crater,minor,100806,train
crater/crater_100807.png,crater,moderate,100807,val
crater/crater_100808.png,crater,severe,100808,train
crater/crater_100809.png,crater,moderate,100809,train
crater/crater_100810.png,crater,moderate,100810,train
crater/crater_100811.png,crater,minor,100811,train
crater/crater_100812.png,crater,moderate,100812,train
crater/crater_100813.png,crater,minor,100813,train
crater/crater_100814.png,crater,minor,100814,train
crater/crater_100815.png,crater,moderate,100815,train
crater/crater_100816.png,crater,severe,100816,train
crater/crater_100817.png,crater,severe,100817,val
crater/crater_100818.png,crater,severe,100818,val
crater/crater_100819.png,crater,moderate,100819,train
crater/crater_100820.png,crater,minor,100820,train
crater/crater_100821.png,crater,severe,100821,train
crater/crater_100822.png,crater,moderate,100822,train
crater/crater_100823.png,crater,minor,100823,train
crater/crater_100824.png,crater,minor,100824,train
crater/crater_100825.png,crater,moderate,100825,train
crater/crater_100826.png,crater,moderate,100826,val
crater/crater_100827.png,crater,minor,100827,test
crater/crater_100828.png,crater,moderate,100828,train
crater/crater_100829.png,crater,moderate,100829,val
crater/crater_100830.png,crater,minor,100830,train
crater/crater_100831.png,crater,moderate,100831,train
crater/crater_100832.png,crater,moderate,100832,train
crater/crater_100833.png,crater,severe,100833,train
crater/crater_100834.png,crater,minor,100834,train
crater/crater_100835.png,crater,moderate,100835,val
crater/crater_100836.png,crater,moderate,100836,train
crater/crater_100837.png,crater,severe,100837,train
crater/crater_100838.png,crater,minor,100838,train
crater/crater_100839.png,crater,severe,100839,train
crater/crater_100840.png,crater,minor,100840,train
crater/crater_100841.png,crater,minor,100841,train
crater/crater_100842.png,crater,moderate,100842,train
crater/crater_100843.png,crater,minor,100843,train
crater/crater_100844.png,crater,minor,100844,train
crater/crater_100845.png,crater,minor,100845,train
crater/crater_100846.png,crater,severe,100846,train
crater/crater_100847.png,crater,severe,100847,train
crater/crater_100848.png,crater,minor,100848,test
crater/crater_100849.png,crater,moderate,100849,train
crater/crater_100850.png,crater,minor,100850,train
